,Date,High,Low,Open,8,Volume,Adj Close,Timestamp,Scale Close
818,2017-03-03,850.8200073242188,844.7100219726562,848.9400024414062,849.0800170898438,1005000.0,849.0800170898438,1488517200.0,0.5568212502106393
817,2017-03-02,856.489990234375,848.719970703125,856.3099975585938,849.8499755859375,1250900.0,849.8499755859375,1488430800.0,0.557326184072909
816,2017-03-01,858.0,849.02001953125,851.3800048828125,856.75,1818700.0,856.75,1488344400.0,0.5618511759975696
815,2017-02-28,848.8300170898438,841.4400024414062,847.3499755859375,844.9299926757812,1383100.0,844.9299926757812,1488258000.0,0.5540996907155011
814,2017-02-27,850.6699829101562,843.010009765625,844.9500122070312,849.6699829101562,1010300.0,849.6699829101562,1488171600.0,0.5572081460261525
813,2017-02-24,848.3599853515625,842.9600219726562,847.6500244140625,847.8099975585938,1346200.0,847.8099975585938,1487912400.0,0.5559883795165363
812,2017-02-23,852.6199951171875,842.5,851.0800170898438,851.0,1386700.0,851.0,1487826000.0,0.5580803627358409
811,2017-02-22,853.7899780273438,846.7100219726562,848.0,851.3599853515625,1224400.0,851.3599853515625,1487739600.0,0.558316438829354
810,2017-02-21,852.2000122070312,846.5499877929688,847.989990234375,849.27001953125,1260300.0,849.27001953125,1487653200.0,0.5569458525977377
809,2017-02-17,846.9400024414062,839.780029296875,841.3099975585938,846.5499877929688,1461200.0,846.5499877929688,1487307600.0,0.5551620731627752
808,2017-02-16,842.6900024414062,837.260009765625,838.5,842.1699829101562,1005100.0,842.1699829101562,1487221200.0,0.5522896939456369
807,2017-02-15,841.77001953125,836.219970703125,838.8099975585938,837.3200073242188,1357200.0,837.3200073242188,1487134800.0,0.5491091109441563
806,2017-02-14,842.0,835.8300170898438,839.77001953125,840.030029296875,1363300.0,840.030029296875,1487048400.0,0.5508863260387769
805,2017-02-13,841.739990234375,836.25,837.7000122070312,838.9600219726562,1295700.0,838.9600219726562,1486962000.0,0.550184622072114
804,2017-02-10,837.1500244140625,830.510009765625,832.9500122070312,834.8499755859375,1415100.0,834.8499755859375,1486702800.0,0.5474892799118777
803,2017-02-09,831.97998046875,826.5,831.72998046875,830.0599975585938,1194200.0,830.0599975585938,1486616400.0,0.5443480429259827
802,2017-02-08,834.25,825.1099853515625,830.530029296875,829.8800048828125,1302200.0,829.8800048828125,1486530000.0,0.5442300048792261
801,2017-02-07,831.9199829101562,823.2899780273438,825.5,829.22998046875,1666600.0,829.22998046875,1486443600.0,0.5438037230216619
800,2017-02-06,822.3900146484375,814.2899780273438,820.9199829101562,821.6199951171875,1350900.0,821.6199951171875,1486357200.0,0.5388131432503172
799,2017-02-03,826.1300048828125,819.3499755859375,823.1300048828125,820.1300048828125,1528100.0,820.1300048828125,1486098000.0,0.5378360171745559
798,2017-02-02,824.5599975585938,812.0499877929688,815.0,818.260009765625,1689200.0,818.260009765625,1486011600.0,0.5366096863245978
797,2017-02-01,824.0,812.25,824.0,815.239990234375,2251000.0,815.239990234375,1485925200.0,0.5346291768117079
796,2017-01-31,823.0700073242188,813.4000244140625,819.5,820.1900024414062,2020200.0,820.1900024414062,1485838800.0,0.5378753631901413
795,2017-01-30,837.22998046875,821.030029296875,837.0599975585938,823.8300170898438,3516900.0,823.8300170898438,1485752400.0,0.5402624615395699
794,2017-01-27,867.0,841.9000244140625,859.0,845.030029296875,3752500.0,845.030029296875,1485493200.0,0.554165294092454
793,2017-01-26,861.0,850.52001953125,859.0499877929688,856.97998046875,3493300.0,856.97998046875,1485406800.0,0.5620019957195698
792,2017-01-25,858.7899780273438,849.739990234375,853.5499877929688,858.4500122070312,1655400.0,858.4500122070312,1485320400.0,0.5629660331411129
791,2017-01-24,851.52001953125,842.280029296875,846.97998046875,849.530029296875,1688400.0,849.530029296875,1485234000.0,0.5571163653407634
790,2017-01-23,845.5399780273438,828.7000122070312,831.6099853515625,844.4299926757812,2457400.0,844.4299926757812,1485147600.0,0.5537717939101334
789,2017-01-20,829.239990234375,824.5999755859375,829.0900268554688,828.1699829101562,1306200.0,828.1699829101562,1484888400.0,0.543108583395341
788,2017-01-19,833.0,823.9600219726562,829.0,824.3699951171875,1070500.0,824.3699951171875,1484802000.0,0.5406165756798396
787,2017-01-18,829.8099975585938,824.0800170898438,829.7999877929688,829.02001953125,1027700.0,829.02001953125,1484715600.0,0.5436660319803454
786,2017-01-17,830.1799926757812,823.2000122070312,830.0,827.4600219726562,1440900.0,827.4600219726562,1484629200.0,0.5426429955486568
785,2017-01-13,834.6500244140625,829.52001953125,831.0,830.9400024414062,1290200.0,830.9400024414062,1484283600.0,0.5449251445055471
784,2017-01-12,830.3800048828125,821.010009765625,828.3800048828125,829.530029296875,1349500.0,829.530029296875,1484197200.0,0.5440004931260549
783,2017-01-11,829.9000244140625,821.469970703125,826.6199951171875,829.8599853515625,1325400.0,829.8599853515625,1484110800.0,0.5442168761985424
782,2017-01-10,829.4099731445312,823.1400146484375,827.0700073242188,826.010009765625,1197400.0,826.010009765625,1484024400.0,0.5416920868077973
781,2017-01-09,830.4299926757812,821.6199951171875,826.3699951171875,827.1799926757812,1408900.0,827.1799926757812,1483938000.0,0.5424593541249474
780,2017-01-06,828.9600219726562,811.5,814.989990234375,825.2100219726562,2017100.0,825.2100219726562,1483678800.0,0.5411674599245021
779,2017-01-05,813.739990234375,805.9199829101562,807.5,813.02001953125,1340500.0,813.02001953125,1483592400.0,0.5331733342085787
778,2017-01-04,813.4299926757812,804.1099853515625,809.8900146484375,807.77001953125,1515300.0,807.77001953125,1483506000.0,0.5297304177522177
777,2017-01-03,811.4400024414062,796.8900146484375,800.6199951171875,808.010009765625,1959000.0,808.010009765625,1483419600.0,0.5298878018145597
776,2016-12-30,803.2899780273438,789.6199951171875,803.2100219726562,792.4500122070312,1735900.0,792.4500122070312,1483074000.0,0.5196836548325753
775,2016-12-29,805.75,798.1400146484375,802.3300170898438,802.8800048828125,1057400.0,802.8800048828125,1482987600.0,0.5265235773893698
774,2016-12-28,813.3300170898438,802.4400024414062,813.3300170898438,804.5700073242188,1214800.0,804.5700073242188,1482901200.0,0.5276318701925713
773,2016-12-27,816.0,805.7999877929688,808.6799926757812,809.9299926757812,976000.0,809.9299926757812,1482814800.0,0.5311469143397615
772,2016-12-23,810.969970703125,805.1099853515625,808.010009765625,807.7999877929688,765500.0,807.7999877929688,1482469200.0,0.5297500707467778
771,2016-12-22,811.0700073242188,806.030029296875,809.0999755859375,809.6799926757812,1131600.0,809.6799926757812,1482382800.0,0.5309829659370776
770,2016-12-21,815.719970703125,805.0999755859375,815.719970703125,812.2000122070312,1459600.0,812.2000122070312,1482296400.0,0.5326355786445998
769,2016-12-20,816.489990234375,811.0,813.3699951171875,815.2000122070312,1271900.0,815.2000122070312,1482210000.0,0.534602959476806
768,2016-12-19,816.219970703125,804.5,809.280029296875,812.5,1263600.0,812.5,1482123600.0,0.5328323087225273
767,2016-12-16,819.2000122070312,808.1199951171875,818.3099975585938,809.8400268554688,2598900.0,809.8400268554688,1481864400.0,0.531087915329616
766,2016-12-15,823.0,812.0,817.3599853515625,815.6500244140625,1769700.0,815.6500244140625,1481778000.0,0.5348980746069301
765,2016-12-14,824.260009765625,812.780029296875,815.9199829101562,817.8900146484375,1799700.0,817.8900146484375,1481691600.0,0.5363670458907429
764,2016-12-13,824.2999877929688,811.9400024414062,812.3900146484375,815.3400268554688,2128200.0,815.3400268554688,1481605200.0,0.5346947801886608
763,2016-12-12,811.3499755859375,804.530029296875,804.8200073242188,807.9000244140625,1628600.0,807.9000244140625,1481518800.0,0.5298156741237307
762,2016-12-09,809.9500122070312,798.0499877929688,799.2999877929688,809.4500122070312,1904500.0,809.4500122070312,1481259600.0,0.5308321462150775
761,2016-12-08,799.0,787.9099731445312,792.9500122070312,795.1699829101562,1612500.0,795.1699829101562,1481173200.0,0.5214673942410722
760,2016-12-07,792.0,773.530029296875,779.9500122070312,791.469970703125,2029400.0,791.469970703125,1481086800.0,0.5190409498760581
759,2016-12-06,785.280029296875,773.3200073242188,780.1900024414062,776.1799926757812,1734100.0,776.1799926757812,1481000400.0,0.5090138799774411
758,2016-12-05,780.0,766.969970703125,770.0,778.219970703125,1688500.0,778.219970703125,1480914000.0,0.5103516845338137
757,2016-12-02,770.5,759.0,761.9000244140625,764.4600219726562,1718800.0,764.4600219726562,1480654800.0,0.5013279980723254
756,2016-12-01,778.5999755859375,753.3599853515625,778.5499877929688,764.3300170898438,2867100.0,764.3300170898438,1480568400.0,0.5012427417008126
755,2016-11-30,791.510009765625,773.1500244140625,789.0999755859375,775.8800048828125,2279100.0,775.8800048828125,1480482000.0,0.5088171498995135
754,2016-11-29,796.4400024414062,785.3400268554688,788.3800048828125,789.4400024414062,1562000.0,789.4400024414062,1480395600.0,0.5177097096600272
753,2016-11-28,799.739990234375,778.0999755859375,778.3499755859375,785.7899780273438,2575400.0,785.7899780273438,1480309200.0,0.5153160469702567
752,2016-11-25,782.9000244140625,778.1900024414062,782.6099853515625,780.22998046875,613500.0,780.22998046875,1480050000.0,0.5116698360956264
751,2016-11-23,789.52001953125,772.6500244140625,789.52001953125,779.0,1313000.0,779.0,1479877200.0,0.5108632227628909
750,2016-11-22,793.77001953125,783.739990234375,788.989990234375,785.0,1394200.0,785.0,1479790800.0,0.5147979844273033
749,2016-11-21,786.5499877929688,776.2999877929688,778.0999755859375,784.7999877929688,1630800.0,784.7999877929688,1479704400.0,0.5146668176998631
748,2016-11-18,791.2899780273438,775.3499755859375,787.1699829101562,775.969970703125,1806300.0,775.969970703125,1479445200.0,0.508876148909659
747,2016-11-17,788.9000244140625,779.8499755859375,782.5,786.1599731445312,1533700.0,786.1599731445312,1479358800.0,0.5155586874041116
746,2016-11-16,783.5,766.3300170898438,770.4199829101562,779.97998046875,1798400.0,779.97998046875,1479272400.0,0.5115058876929426
745,2016-11-15,780.239990234375,765.219970703125,765.469970703125,775.1599731445312,2943900.0,775.1599731445312,1479186000.0,0.508344957686022
744,2016-11-14,771.780029296875,743.5900268554688,771.760009765625,753.219970703125,3688300.0,753.219970703125,1479099600.0,0.4939568442654283
743,2016-11-11,777.2899780273438,765.5399780273438,776.8099975585938,771.75,3592600.0,771.75,1478840400.0,0.5061087190850591
742,2016-11-10,810.0599975585938,768.22998046875,810.0,780.2899780273438,5909600.0,780.2899780273438,1478754000.0,0.511709182111212
741,2016-11-09,811.7100219726562,792.0399780273438,801.8300170898438,805.5900268554688,3098500.0,805.5900268554688,1478667600.0,0.5283007924839904
740,2016-11-08,816.0399780273438,799.6199951171875,802.030029296875,811.97998046875,1769100.0,811.97998046875,1478581200.0,0.532491283236476
739,2016-11-07,805.0,792.9000244140625,794.9500122070312,802.030029296875,1992600.0,802.030029296875,1478494800.0,0.5259661688308309
738,2016-11-04,788.47998046875,771.0,771.2999877929688,781.0999755859375,1970600.0,781.0999755859375,1478232000.0,0.512240373334849
737,2016-11-03,790.0,778.6300048828125,784.5,782.1900024414062,2175200.0,782.1900024414062,1478145600.0,0.5129552059821955
736,2016-11-02,806.760009765625,785.0,806.760009765625,788.4199829101562,2350700.0,788.4199829101562,1478059200.0,0.5170407873686081
735,2016-11-01,813.9600219726562,798.260009765625,810.8699951171875,805.47998046875,2355900.0,805.47998046875,1477972800.0,0.5282286247666957
734,2016-10-31,822.6300048828125,808.0,822.4299926757812,809.9000244140625,2242700.0,809.9000244140625,1477886400.0,0.5311272613452015
733,2016-10-28,839.0,817.0,829.9400024414062,819.5599975585938,4354900.0,819.5599975585938,1477627200.0,0.5374622100132608
732,2016-10-27,826.5800170898438,814.6099853515625,823.010009765625,817.3499755859375,2973500.0,817.3499755859375,1477540800.0,0.5360128917240079
731,2016-10-26,827.7100219726562,816.3499755859375,827.1199951171875,822.0999755859375,1794900.0,822.0999755859375,1477454400.0,0.5391279113750012
730,2016-10-25,838.5,825.2999877929688,838.5,828.5499877929688,1890700.0,828.5499877929688,1477368000.0,0.5433577881695377
729,2016-10-24,837.9400024414062,829.0399780273438,830.0900268554688,835.739990234375,1447600.0,835.739990234375,1477281600.0,0.548072945831784
728,2016-10-21,824.2899780273438,818.3099975585938,820.0,824.0599975585938,1615800.0,824.0599975585938,1477022400.0,0.5404132812615702
727,2016-10-20,828.469970703125,820.5499877929688,827.5599975585938,821.6300048828125,1393900.0,821.6300048828125,1476936000.0,0.5388197075906589
726,2016-10-19,829.7999877929688,822.8800048828125,822.8800048828125,826.8400268554688,1500100.0,826.8400268554688,1476849600.0,0.542236406712118
725,2016-10-18,828.8099975585938,813.3300170898438,814.2100219726562,821.489990234375,2289300.0,821.489990234375,1476763200.0,0.5387278868788042
724,2016-10-17,813.489990234375,803.8300170898438,805.989990234375,806.8400268554688,1056400.0,806.8400268554688,1476676800.0,0.5291205344974097
723,2016-10-14,810.0900268554688,802.3200073242188,807.4500122070312,804.5999755859375,1111900.0,804.5999755859375,1476417600.0,0.5276515231871314
722,2016-10-13,806.5599975585938,798.6199951171875,806.0700073242188,804.0800170898438,1369000.0,804.0800170898438,1476331200.0,0.5273105377275454
721,2016-10-12,814.5,808.5499877929688,811.9600219726562,811.77001953125,907900.0,811.77001953125,1476244800.0,0.5323535921951594
720,2016-10-11,819.8599853515625,807.3699951171875,814.1699829101562,809.5700073242188,1721600.0,809.5700073242188,1476158400.0,0.5309108382462484
719,2016-10-10,817.3800048828125,802.239990234375,803.9299926757812,814.1699829101562,1496100.0,814.1699829101562,1476072000.0,0.5339274728450452
718,2016-10-07,805.9400024414062,796.8200073242188,805.9299926757812,800.7100219726562,1163100.0,800.7100219726562,1475812800.0,0.5251005164614844
717,2016-10-06,806.9500122070312,800.510009765625,804.0800170898438,803.0800170898438,1099900.0,803.0800170898438,1475726400.0,0.52665474411681
716,2016-10-05,808.5,800.7100219726562,806.0,801.22998046875,1213800.0,801.22998046875,1475640000.0,0.5254415019210702
715,2016-10-04,806.5,799.6699829101562,805.0,802.7899780273438,1258700.0,802.7899780273438,1475553600.0,0.5264645383527589
714,2016-10-03,803.5399780273438,796.22998046875,802.5499877929688,800.3800048828125,1489200.0,800.3800048828125,1475467200.0,0.5248840933625313
713,2016-09-30,808.0900268554688,801.5,803.5999755859375,804.0599975585938,1660200.0,804.0599975585938,1475208000.0,0.5272974090468617
712,2016-09-29,813.9099731445312,800.8599853515625,807.22998046875,802.6400146484375,1350000.0,802.6400146484375,1475121600.0,0.5263661933270278
711,2016-09-28,810.25,802.780029296875,804.0800170898438,810.0599975585938,1470300.0,810.0599975585938,1475035200.0,0.5312321707112743
710,2016-09-27,813.489990234375,801.8300170898438,801.8300170898438,810.72998046875,1367300.0,810.72998046875,1474948800.0,0.5316715412230567
709,2016-09-26,810.0800170898438,800.4500122070312,809.8200073242188,802.6500244140625,1472700.0,802.6500244140625,1474862400.0,0.5263727576673697
708,2016-09-23,817.0,812.72998046875,815.1400146484375,814.9600219726562,1411700.0,814.9600219726562,1474603200.0,0.534445575414464
707,2016-09-22,819.0599975585938,807.7100219726562,810.0,815.9500122070312,1759300.0,815.9500122070312,1474516800.0,0.5350948046848576
706,2016-09-21,805.9099731445312,796.030029296875,801.260009765625,805.030029296875,1348500.0,805.030029296875,1474430400.0,0.5279335496630372
705,2016-09-20,802.75,798.260009765625,800.0,799.780029296875,1049200.0,799.780029296875,1474344000.0,0.5244906332066762
704,2016-09-19,803.989990234375,793.5599975585938,801.1099853515625,795.3900146484375,1149500.0,795.3900146484375,1474257600.0,0.521611689649196
703,2016-09-16,799.02001953125,793.6199951171875,799.02001953125,797.969970703125,2130600.0,797.969970703125,1473998400.0,0.5233036083458382
702,2016-09-15,803.6500244140625,788.6599731445312,790.010009765625,801.22998046875,1557200.0,801.22998046875,1473912000.0,0.5254415019210702
701,2016-09-14,796.3300170898438,787.530029296875,787.530029296875,790.4600219726562,1292100.0,790.4600219726562,1473825600.0,0.5183786319514463
700,2016-09-13,795.7899780273438,784.3300170898438,794.010009765625,788.719970703125,1809000.0,788.719970703125,1473739200.0,0.5172375174465357
699,2016-09-12,800.1699829101562,783.5,784.52001953125,798.8200073242188,1863700.0,798.8200073242188,1473652800.0,0.5238610569308427
698,2016-09-09,801.75,788.0499877929688,798.77001953125,788.47998046875,1887600.0,788.47998046875,1473393600.0,0.5170801333841937
697,2016-09-08,808.4199829101562,801.010009765625,805.219970703125,802.8400268554688,1177700.0,802.8400268554688,1473307200.0,0.526497360054468
696,2016-09-07,810.5999755859375,803.719970703125,807.9299926757812,807.989990234375,1145300.0,807.989990234375,1473220800.0,0.5298746731338762
695,2016-09-06,810.8900146484375,795.4299926757812,798.3900146484375,808.02001953125,1989500.0,808.02001953125,1473134400.0,0.5298943661549016
694,2016-09-02,797.0999755859375,793.260009765625,795.27001953125,796.8699951171875,1349900.0,796.8699951171875,1472788800.0,0.5225822513846156
693,2016-09-01,792.8900146484375,786.3300170898438,791.97998046875,791.4000244140625,1303500.0,791.4000244140625,1472702400.0,0.5189950795465962
692,2016-08-31,791.5700073242188,787.2000122070312,789.5999755859375,789.8499755859375,1071400.0,789.8499755859375,1472616000.0,0.5179785674287839
691,2016-08-30,798.0,789.469970703125,792.8800048828125,791.9199829101562,1167400.0,791.9199829101562,1472529600.0,0.5193360650061821
690,2016-08-29,798.52001953125,790.3200073242188,793.0499877929688,795.8200073242188,773700.0,795.8200073242188,1472443200.0,0.5218936760986365
689,2016-08-26,799.4000244140625,789.4099731445312,792.489990234375,793.219970703125,1248900.0,793.219970703125,1472184000.0,0.5201885886948451
688,2016-08-25,794.719970703125,787.22998046875,792.0,791.2999877929688,1202700.0,791.2999877929688,1472097600.0,0.5189294761696434
687,2016-08-24,798.4600219726562,790.760009765625,796.8599853515625,793.5999755859375,1283600.0,793.5999755859375,1472011200.0,0.5204377934690417
686,2016-08-23,801.0,795.989990234375,800.47998046875,796.5900268554688,917500.0,796.5900268554688,1471924800.0,0.5223986499873716
685,2016-08-22,799.2999877929688,794.3300170898438,798.510009765625,796.9500122070312,852800.0,796.9500122070312,1471838400.0,0.5226347260808847
684,2016-08-19,801.22998046875,796.8800048828125,799.7899780273438,799.6500244140625,1120800.0,799.6500244140625,1471579200.0,0.5244053768351634
683,2016-08-18,808.0,801.6300048828125,805.3599853515625,802.75,864600.0,802.75,1471492800.0,0.526438321017857
682,2016-08-17,805.6300048828125,796.2999877929688,800.0,805.4199829101562,1066100.0,805.4199829101562,1471406400.0,0.5281892787511102
681,2016-08-16,804.260009765625,797.0,803.5,801.1900024414062,1057900.0,801.1900024414062,1471320000.0,0.5254152845861684
680,2016-08-15,811.3599853515625,804.030029296875,807.2100219726562,805.9600219726562,929800.0,805.9600219726562,1471233600.0,0.5285434329178452
679,2016-08-12,807.1900024414062,803.6400146484375,805.0900268554688,807.0499877929688,897300.0,807.0499877929688,1470974400.0,0.5292582255387263
678,2016-08-11,813.8800048828125,806.0,810.469970703125,808.2000122070312,1282300.0,808.2000122070312,1470888000.0,0.5300124042016582
677,2016-08-10,810.8800048828125,806.489990234375,807.0499877929688,808.489990234375,918500.0,808.489990234375,1470801600.0,0.5302025699392439
676,2016-08-09,813.3300170898438,804.0599975585938,804.489990234375,807.47998046875,1607700.0,807.47998046875,1470715200.0,0.5295402119881666
675,2016-08-08,807.5999755859375,801.6900024414062,806.0,805.22998046875,1221300.0,805.22998046875,1470628800.0,0.5280646763640119
674,2016-08-05,807.219970703125,797.8099975585938,800.1099853515625,806.9299926757812,1807300.0,806.9299926757812,1470369600.0,0.5291795335075552
673,2016-08-04,800.2000122070312,793.9199829101562,798.239990234375,797.25,1076000.0,797.25,1470283200.0,0.5228314561588122
672,2016-08-03,799.5399780273438,793.02001953125,796.469970703125,798.9199829101562,1460300.0,798.9199829101562,1470196800.0,0.52392662028133
671,2016-08-02,802.3200073242188,794.530029296875,797.3300170898438,800.1199951171875,1996400.0,800.1199951171875,1470110400.0,0.5247135806195056
670,2016-08-01,807.489990234375,785.0399780273438,786.6699829101562,800.9400024414062,3029700.0,800.9400024414062,1470024000.0,0.5252513361834845
669,2016-07-29,803.9400024414062,790.0,797.7100219726562,791.3400268554688,5090500.0,791.3400268554688,1469764800.0,0.5189557335310107
668,2016-07-28,768.969970703125,759.0900268554688,768.8400268554688,765.8400268554688,3673200.0,765.8400268554688,1469678400.0,0.5022329964572575
667,2016-07-27,764.4500122070312,755.9299926757812,758.969970703125,761.969970703125,1608600.0,761.969970703125,1469592000.0,0.4996950383593632
666,2016-07-26,759.260009765625,752.75,757.52001953125,757.6500244140625,1189600.0,757.6500244140625,1469505600.0,0.49686204518427585
665,2016-07-25,759.8200073242188,754.0700073242188,757.6799926757812,757.52001953125,1073300.0,757.52001953125,1469419200.0,0.496776788812763
664,2016-07-22,759.4500122070312,752.6599731445312,757.3200073242188,759.280029296875,1046000.0,759.280029296875,1469160000.0,0.49793099197189183
663,2016-07-21,758.1500244140625,751.52001953125,757.0,754.4099731445312,953100.0,754.4099731445312,1469073600.0,0.49473724026326205
662,2016-07-20,760.6400146484375,754.0499877929688,754.0499877929688,757.0800170898438,1125100.0,757.0800170898438,1468987200.0,0.4964882380229808
661,2016-07-19,756.5900268554688,748.489990234375,749.8699951171875,753.4099731445312,1521800.0,753.4099731445312,1468900800.0,0.4940814466525266
660,2016-07-18,755.1400146484375,736.510009765625,737.9099731445312,753.2000122070312,1934900.0,753.2000122070312,1468814400.0,0.4939437556112101
659,2016-07-15,741.0,734.6400146484375,741.0,735.6300048828125,1617100.0,735.6300048828125,1468555200.0,0.48242145706741296
658,2016-07-14,736.1400146484375,730.5900268554688,733.9400024414062,735.7999877929688,1070400.0,735.7999877929688,1468468800.0,0.48253293077382764
657,2016-07-13,735.52001953125,729.02001953125,735.52001953125,729.47998046875,1021800.0,729.47998046875,1468382400.0,0.4783883103508039
656,2016-07-12,735.5999755859375,727.5,731.9199829101562,732.510009765625,1323400.0,732.510009765625,1468296000.0,0.4803753842040357
655,2016-07-11,728.9299926757812,718.8699951171875,719.4199829101562,727.2000122070312,1441100.0,727.2000122070312,1468209600.0,0.47689312173208925
654,2016-07-08,717.9000244140625,708.1099853515625,710.5599975585938,717.780029296875,1497300.0,717.780029296875,1467950400.0,0.470715557126372
653,2016-07-07,710.1699829101562,700.6699829101562,710.1099853515625,707.260009765625,1058700.0,707.260009765625,1467864000.0,0.4638165955329664
652,2016-07-06,713.0,699.0,699.8400268554688,708.969970703125,1445100.0,708.969970703125,1467777600.0,0.464937976990386
651,2016-07-05,708.1199951171875,699.1300048828125,705.010009765625,704.8900146484375,1422000.0,704.8900146484375,1467691200.0,0.4622623678776407
650,2016-07-01,712.530029296875,703.72998046875,705.0999755859375,710.25,1549200.0,710.25,1467345600.0,0.4657774120248308
649,2016-06-30,703.77001953125,694.9000244140625,697.6500244140625,703.530029296875,2112500.0,703.530029296875,1467259200.0,0.46137049817339226
648,2016-06-29,699.5,692.6799926757812,694.260009765625,695.1900024414062,2156200.0,695.1900024414062,1467172800.0,0.45590116184821405
647,2016-06-28,692.739990234375,684.8499755859375,691.3699951171875,691.260009765625,1912300.0,691.260009765625,1467086400.0,0.4533238977611997
646,2016-06-27,683.3300170898438,672.6599731445312,682.489990234375,681.1400146484375,2907300.0,681.1400146484375,1467000000.0,0.4466872696226745
645,2016-06-24,705.0,684.9099731445312,690.1699829101562,685.2000122070312,4771800.0,685.2000122070312,1466740800.0,0.4493497900812017
644,2016-06-23,714.8800048828125,700.25,710.5499877929688,714.8699951171875,2125000.0,714.8699951171875,1466654400.0,0.4688071753043112
643,2016-06-22,714.2100219726562,705.8800048828125,714.0499877929688,710.469970703125,1452900.0,710.469970703125,1466568000.0,0.46592166740648916
642,2016-06-21,715.3800048828125,704.6599731445312,710.0499877929688,708.8800048828125,1515900.0,708.8800048828125,1466481600.0,0.4648789779802405
641,2016-06-20,715.8699951171875,705.4099731445312,710.3099975585938,706.1300048828125,2282700.0,706.1300048828125,1466395200.0,0.4630755455507181
640,2016-06-17,721.3900146484375,701.1199951171875,721.3900146484375,704.25,4113100.0,704.25,1466136000.0,0.4618426503604183
639,2016-06-16,730.3900146484375,715.5399780273438,727.9600219726562,724.25,2250100.0,724.25,1466049600.0,0.47495852257512666
638,2016-06-15,737.1500244140625,731.3099975585938,734.9199829101562,732.1900024414062,1161700.0,732.1900024414062,1465963200.0,0.4801655254454245
637,2016-06-14,736.0,726.5,729.3099975585938,733.25,1329200.0,733.25,1465876800.0,0.48086066507174546
636,2016-06-13,739.0,729.8200073242188,729.8200073242188,731.8800048828125,1167700.0,731.8800048828125,1465790400.0,0.47996223102715513
635,2016-06-10,739.6400146484375,730.510009765625,735.9500122070312,733.1900024414062,1452500.0,733.1900024414062,1465531200.0,0.48082131905615993
634,2016-06-09,743.9299926757812,736.5,737.0700073242188,742.52001953125,959000.0,742.52001953125,1465444800.0,0.4869398846517317
633,2016-06-08,743.8099975585938,735.77001953125,739.5,742.9299926757812,1615700.0,742.9299926757812,1465358400.0,0.48720874242048845
632,2016-06-07,736.7100219726562,730.7999877929688,733.27001953125,731.0900268554688,1215700.0,731.0900268554688,1465272000.0,0.47944416848420174
631,2016-06-06,738.5,728.2899780273438,738.5,730.0599975585938,1499600.0,730.0599975585938,1465185600.0,0.4787686818524408
630,2016-06-03,741.489990234375,733.9099731445312,741.489990234375,735.8599853515625,1230400.0,735.8599853515625,1464926400.0,0.48257227678941317
629,2016-06-02,747.2999877929688,737.0,746.0999755859375,744.27001953125,1695800.0,744.27001953125,1464840000.0,0.4880875234705187
628,2016-06-01,751.3699951171875,744.3400268554688,748.469970703125,748.4600219726562,1039400.0,748.4600219726562,1464753600.0,0.4908353003005587
627,2016-05-31,753.47998046875,745.5700073242188,748.760009765625,748.8499755859375,2124200.0,748.8499755859375,1464667200.0,0.49109102938863175
626,2016-05-27,747.9099731445312,737.010009765625,737.510009765625,747.5999755859375,1740100.0,747.5999755859375,1464321600.0,0.4902712873752125
625,2016-05-26,741.0999755859375,733.0,736.0,736.9299926757812,1360100.0,736.9299926757812,1464235200.0,0.4832739807560759
624,2016-05-25,739.8900146484375,732.5999755859375,735.0,738.0999755859375,1610800.0,738.0999755859375,1464148800.0,0.484041248073226
623,2016-05-24,734.2000122070312,719.6500244140625,719.8499755859375,733.030029296875,1894200.0,733.030029296875,1464062400.0,0.4807164096900871
622,2016-05-23,723.5,716.9400024414062,719.97998046875,717.25,1240800.0,717.25,1463976000.0,0.47036796729997876
621,2016-05-20,727.7000122070312,715.010009765625,716.4600219726562,721.7100219726562,1739900.0,721.7100219726562,1463716800.0,0.4732928212133863
620,2016-05-19,720.5,710.3099975585938,718.2999877929688,715.3099975585938,1529900.0,715.3099975585938,1463630400.0,0.4690957260940934
619,2016-05-18,725.5700073242188,715.02001953125,718.5,721.780029296875,1626800.0,721.780029296875,1463544000.0,0.4733387315693136
618,2016-05-17,735.8499755859375,718.0,731.0599975585938,720.1900024414062,1670200.0,720.1900024414062,1463457600.0,0.4722960021165995
617,2016-05-16,732.6799926757812,720.0,724.3200073242188,730.2999877929688,1126900.0,730.2999877929688,1463371200.0,0.4789260659147829
616,2016-05-13,731.2899780273438,723.510009765625,726.6199951171875,724.8300170898438,1262200.0,724.8300170898438,1463112000.0,0.47533889407676355
615,2016-05-12,735.3699951171875,724.27001953125,732.0,728.0700073242188,1354700.0,728.0700073242188,1463025600.0,0.4774636589713118
614,2016-05-11,740.7999877929688,727.9000244140625,740.52001953125,730.5499877929688,1491700.0,730.5499877929688,1462939200.0,0.47909001431746673
613,2016-05-10,740.0,731.6099853515625,734.9600219726562,739.3800048828125,1631700.0,739.3800048828125,1462852800.0,0.4848806831076708
612,2016-05-09,734.2899780273438,723.5,726.7000122070312,729.1300048828125,1903700.0,729.1300048828125,1462766400.0,0.4781587985976328
